Date,Division Letter,SD Letter,Area Commands,House Gatherings Attended,House Gatherings in Breach of Restrictions,FPNS,Arrests,House Gatherings involving Students
14/09/2020,G,GA,Glasgow South West,2,2,2,0,
14/09/2020,Q,QB,Hamilton & Clydesdale,1,,0,0,
14/09/2020,N,NA,Inverness,1,,0,0,
14/09/2020,J,JL,Midlothian,1,,0,0,
14/09/2020,Q,QG,Monklands & Cumbernauld,1,1,0,0,
14/09/2020,A,AE,Moray,2,,0,0,
14/09/2020,E,ED,North East,3,,0,0,2
14/09/2020,N,NK,Orkney,2,,0,0,
14/09/2020,D,DP,Perth & Kinross,3,,0,0,
14/09/2020,J,JB,Scottish Borders,2,1,0,0,
14/09/2020,E,EC,South East,5,,0,0,1
14/09/2020,N,NB,South Highlands,1,,0,0,
14/09/2020,E,ES,South West,2,,0,0,
14/09/2020,C,CS,Stirling,2,,0,0,
14/09/2020,P,PD,West,2,,0,0,
14/09/2020,L,LA,West Dumbartonshire,1,,0,0,
15/09/2020,A,AK,Aberdeen City North,1,,0,0,
15/09/2020,C,CA,Clackmannanshire,1,,0,0,
15/09/2020,D,DC,Dundee,3,1,0,0,
15/09/2020,G,GJ,East Dunbartonshire,1,,0,0,
15/09/2020,Q,QA,"East Kilbride, Cambuslang and Rutherglen",3,,0,0,
15/09/2020,G,GC,East Renfrewshire,2,,0,0,
15/09/2020,G,GP,Glasgow City Centre,4,,0,0,2
15/09/2020,G,GK,Glasgow East,4,1,0,0,1
15/09/2020,G,GF,Glasgow North,1,,0,0,
15/09/2020,G,GU,Glasgow North West,9,3,0,0,4
15/09/2020,G,GD,Glasgow South East,5,1,0,0,
15/09/2020,K,KC,Inverclyde,2,,0,0,
15/09/2020,N,NA,Inverness,1,,0,0,
15/09/2020,Q,QE,"Motherwell, Wishaw and Bellshill",1,,0,0,
15/09/2020,U,UA,North Ayrshire,1,,0,0,
15/09/2020,E,ED,North East,1,,0,0,
15/09/2020,E,EN,North West,2,1,2,0,
15/09/2020,K,KA,Paisley,4,3,4,0,
15/09/2020,D,DP,Perth & Kinross,1,,0,0,
15/09/2020,E,EC,South East,9,2,0,0,2
15/09/2020,E,ES,South West,4,1,0,0,1
15/09/2020,C,CS,Stirling,2,1,0,0,
16/09/2020,A,AK,Aberdeen City North,1,1,0,0,1
16/09/2020,D,DE,Angus,1,,0,0,
16/09/2020,P,PA,Central,1,,0,0,
16/09/2020,D,DC,Dundee,1,,0,0,
16/09/2020,P,PB,East,4,2,2,0,1
16/09/2020,G,GP,Glasgow City Centre,1,,0,0,1
16/09/2020,G,GF,Glasgow North,2,,0,0,1
16/09/2020,G,GU,Glasgow North West,4,3,0,0,2
16/09/2020,G,GA,Glasgow South West,1,,0,0,
16/09/2020,N,NA,Inverness,1,1,0,0,
16/09/2020,L,LB,"Mid-Argyll, Kintyre, Oban, Lorn and the Islands",1,,0,0,
16/09/2020,U,UA,North Ayrshire,2,1,2,1,
16/09/2020,E,ED,North East,1,,0,0,
16/09/2020,K,KA,Paisley,2,1,0,0,
16/09/2020,K,KB,Renfrew,1,1,0,0,
16/09/2020,E,EC,South East,1,1,0,0,1
16/09/2020,N,NB,South Highlands,1,,0,0,1
16/09/2020,E,ES,South West,2,,0,0,
16/09/2020,C,CS,Stirling,1,1,0,0,1
16/09/2020,P,PD,West,1,,0,0,
17/09/2020,A,AK,Aberdeen City North,3,,0,0,1
17/09/2020,P,PA,Central,1,,0,0,
17/09/2020,V,VA,Dumfriesshire,1,,0,0,1
17/09/2020,P,PB,East,1,,0,0,
17/09/2020,Q,QA,"East Kilbride, Cambuslang and Rutherglen",1,1,0,0,
17/09/2020,J,JE,East Lothian,1,,0,0,
17/09/2020,C,CF,Falkirk,3,,0,0,
17/09/2020,V,VG,Galloway,1,,0,0,
17/09/2020,G,GP,Glasgow City Centre,1,1,0,0,1
17/09/2020,G,GK,Glasgow East,1,,0,0,
17/09/2020,G,GU,Glasgow North West,3,,0,0,
17/09/2020,G,GD,Glasgow South East,1,,0,0,
17/09/2020,Q,QB,Hamilton & Clydesdale,1,,0,0,
17/09/2020,Q,QG,Monklands & Cumbernauld,1,,0,0,1
17/09/2020,K,KA,Paisley,3,2,0,0,3
17/09/2020,E,EC,South East,1,,0,0,1
17/09/2020,C,CS,Stirling,1,1,0,0,1
17/09/2020,L,LA,West Dumbartonshire,2,,0,0,1
18/09/2020,A,AK,Aberdeen City North,3,2,0,0,1
18/09/2020,A,AP,Aberdeenshire North,1,,0,0,
18/09/2020,D,DE,Angus,3,3,0,0,
18/09/2020,P,PA,Central,2,1,0,0,
18/09/2020,D,DC,Dundee,6,1,0,0,1
18/09/2020,P,PB,East,1,1,0,0,1
18/09/2020,U,UC,East Ayrshire,1,,0,0,
18/09/2020,G,GJ,East Dunbartonshire,3,1,1,0,
18/09/2020,Q,QA,"East Kilbride, Cambuslang and Rutherglen",4,1,0,0,
18/09/2020,G,GC,East Renfrewshire,2,2,0,0,
18/09/2020,C,CF,Falkirk,3,,0,0,
18/09/2020,V,VG,Galloway,1,1,0,0,
18/09/2020,G,GP,Glasgow City Centre,3,2,1,0,1
18/09/2020,G,GK,Glasgow East,3,1,0,0,
18/09/2020,G,GF,Glasgow North,5,2,0,0,
18/09/2020,G,GU,Glasgow North West,4,2,0,0,2
18/09/2020,G,GD,Glasgow South East,2,,0,0,
18/09/2020,G,GA,Glasgow South West,4,2,0,0,
18/09/2020,Q,QB,Hamilton & Clydesdale,3,1,0,0,
18/09/2020,K,KC,Inverclyde,2,1,0,0,
18/09/2020,J,JL,Midlothian,1,,0,0,
18/09/2020,Q,QG,Monklands & Cumbernauld,2,,0,0,
18/09/2020,Q,QE,"Motherwell, Wishaw and Bellshill",1,1,0,0,1
18/09/2020,E,ED,North East,3,,0,0,
18/09/2020,E,EN,North West,6,1,0,0,
18/09/2020,K,KA,Paisley,1,,0,0,
18/09/2020,D,DP,Perth & Kinross,1,1,0,0,
18/09/2020,K,KB,Renfrew,1,,0,0,
18/09/2020,J,JB,Scottish Borders,1,,0,0,
18/09/2020,E,EC,South East,6,,0,0,
18/09/2020,U,UD,South Ayrshire,3,,0,0,
18/09/2020,N,NB,South Highlands,1,,0,0,
18/09/2020,E,ES,South West,3,1,0,0,
18/09/2020,P,PD,West,1,,0,0,
18/09/2020,J,JG,West Lothian,3,1,0,0,
19/09/2020,A,AK,Aberdeen City North,7,5,0,0,3
19/09/2020,A,AU,Aberdeen City South,6,3,0,0,
19/09/2020,A,AV,Aberdeenshire South,1,,0,0,
19/09/2020,D,DE,Angus,3,2,0,0,
19/09/2020,P,PA,Central,3,3,0,3,
19/09/2020,C,CA,Clackmannanshire,6,2,0,0,
19/09/2020,V,VA,Dumfriesshire,4,1,0,0,
19/09/2020,D,DC,Dundee,7,7,1,0,
19/09/2020,P,PB,East,1,1,0,0,
19/09/2020,U,UC,East Ayrshire,1,1,0,0,
19/09/2020,G,GJ,East Dunbartonshire,4,2,1,0,
19/09/2020,Q,QA,"East Kilbride, Cambuslang and Rutherglen",5,4,0,0,
19/09/2020,J,JE,East Lothian,2,2,0,0,
19/09/2020,G,GC,East Renfrewshire,4,3,0,0,
19/09/2020,C,CF,Falkirk,4,3,0,0,
19/09/2020,V,VG,Galloway,3,1,0,0,
19/09/2020,G,GP,Glasgow City Centre,1,,0,0,
19/09/2020,G,GK,Glasgow East,13,8,0,0,
19/09/2020,G,GF,Glasgow North,9,5,0,1,1
19/09/2020,G,GU,Glasgow North West,11,6,0,0,1
19/09/2020,G,GD,Glasgow South East,3,,0,0,
19/09/2020,G,GA,Glasgow South West,6,6,0,0,
19/09/2020,Q,QB,Hamilton & Clydesdale,7,6,0,0,
19/09/2020,K,KC,Inverclyde,1,1,0,0,
19/09/2020,N,NA,Inverness,4,2,0,0,
19/09/2020,L,LB,"Mid-Argyll, Kintyre, Oban, Lorn and the Islands",3,,0,0,
19/09/2020,J,JL,Midlothian,3,2,3,0,
19/09/2020,Q,QG,Monklands & Cumbernauld,8,6,0,0,
19/09/2020,A,AE,Moray,2,,0,0,
19/09/2020,Q,QE,"Motherwell, Wishaw and Bellshill",8,7,0,0,
19/09/2020,U,UA,North Ayrshire,3,3,0,0,
19/09/2020,E,ED,North East,2,,0,0,
19/09/2020,E,EN,North West,4,2,0,0,
19/09/2020,N,NK,Orkney,1,1,0,0,
19/09/2020,K,KA,Paisley,4,1,0,0,
19/09/2020,D,DP,Perth & Kinross,1,,0,0,
19/09/2020,K,KB,Renfrew,4,2,0,0,
19/09/2020,J,JB,Scottish Borders,4,4,0,0,
19/09/2020,N,NL,Shetland,1,1,0,0,
19/09/2020,E,EC,South East,5,5,3,2,
19/09/2020,U,UD,South Ayrshire,4,2,0,0,
19/09/2020,N,NB,South Highlands,3,3,0,0,1
19/09/2020,E,ES,South West,3,1,0,0,2
19/09/2020,C,CS,Stirling,2,1,0,0,
19/09/2020,P,PD,West,7,4,0,0,
19/09/2020,L,LA,West Dumbartonshire,5,3,0,0,
19/09/2020,J,JG,West Lothian,4,2,0,0,
20/09/2020,A,AK,Aberdeen City North,4,2,0,0,1
20/09/2020,A,AU,Aberdeen City South,2,,0,0,1
20/09/2020,D,DE,Angus,2,,0,0,
20/09/2020,P,PA,Central,2,,0,0,
20/09/2020,D,DC,Dundee,3,3,0,0,
20/09/2020,P,PB,East,2,2,0,0,1
20/09/2020,G,GJ,East Dunbartonshire,2,1,0,0,
20/09/2020,Q,QA,"East Kilbride, Cambuslang and Rutherglen",4,3,4,0,
20/09/2020,J,JE,East Lothian,2,2,0,0,
20/09/2020,G,GC,East Renfrewshire,1,1,0,0,
20/09/2020,C,CF,Falkirk,1,,0,0,
20/09/2020,G,GP,Glasgow City Centre,3,1,0,0,2
20/09/2020,G,GK,Glasgow East,2,2,0,0,
20/09/2020,G,GF,Glasgow North,5,4,0,0,
20/09/2020,G,GU,Glasgow North West,7,6,0,0,1
20/09/2020,G,GD,Glasgow South East,3,2,0,0,
20/09/2020,G,GA,Glasgow South West,3,2,0,0,
20/09/2020,K,KC,Inverclyde,2,1,0,0,
20/09/2020,N,NA,Inverness,3,2,0,0,
20/09/2020,L,LB,"Mid-Argyll, Kintyre, Oban, Lorn and the Islands",2,2,0,0,
20/09/2020,J,JL,Midlothian,1,1,0,0,
20/09/2020,Q,QG,Monklands & Cumbernauld,4,4,0,0,
20/09/2020,Q,QE,"Motherwell, Wishaw and Bellshill",8,7,0,1,
20/09/2020,U,UA,North Ayrshire,1,1,1,0,
20/09/2020,E,ED,North East,1,,0,0,
20/09/2020,N,NE,North Highlands,1,1,0,0,
20/09/2020,E,EN,North West,1,,0,0,
20/09/2020,N,NK,Orkney,1,1,0,0,
20/09/2020,K,KA,Paisley,4,3,7,0,
20/09/2020,D,DP,Perth & Kinross,2,1,0,1,
20/09/2020,K,KB,Renfrew,3,2,0,0,
20/09/2020,J,JB,Scottish Borders,1,,0,0,
20/09/2020,E,EC,South East,8,3,30,1,1
20/09/2020,U,UD,South Ayrshire,4,2,0,0,
20/09/2020,E,ES,South West,3,1,0,0,
20/09/2020,C,CS,Stirling,3,2,0,0,1
20/09/2020,P,PD,West,6,2,0,0,
20/09/2020,L,LA,West Dumbartonshire,1,1,0,0,
21/09/2020,A,AK,Aberdeen City North,3,,0,0,
21/09/2020,A,AU,Aberdeen City South,1,,0,0,
21/09/2020,A,AV,Aberdeenshire South,1,1,0,0,
21/09/2020,P,PA,Central,2,,0,0,
21/09/2020,D,DC,Dundee,1,1,0,0,
21/09/2020,C,CF,Falkirk,2,2,0,0,
21/09/2020,G,GP,Glasgow City Centre,1,1,1,0,
21/09/2020,G,GK,Glasgow East,3,3,0,0,
21/09/2020,G,GF,Glasgow North,1,1,0,0,
21/09/2020,G,GD,Glasgow South East,1,1,0,0,
21/09/2020,Q,QB,Hamilton & Clydesdale,1,1,0,0,
21/09/2020,N,NA,Inverness,1,,0,0,
21/09/2020,Q,QE,"Motherwell, Wishaw and Bellshill",1,1,0,0,
21/09/2020,U,UA,North Ayrshire,1,,0,0,
21/09/2020,E,EC,South East,3,1,0,0,2
21/09/2020,E,ES,South West,2,2,0,0,
21/09/2020,C,CS,Stirling,1,1,0,0,
22/09/2020,A,AK,Aberdeen City North,3,1,0,0,2
22/09/2020,A,AU,Aberdeen City South,1,,0,0,
22/09/2020,P,PA,Central,1,,0,0,
22/09/2020,D,DC,Dundee,1,1,0,0,
22/09/2020,P,PB,East,2,,0,0,1
22/09/2020,G,GJ,East Dunbartonshire,1,1,0,0,
22/09/2020,Q,QA,"East Kilbride, Cambuslang and Rutherglen",2,1,0,0,
22/09/2020,G,GC,East Renfrewshire,1,1,0,0,
22/09/2020,C,CF,Falkirk,1,1,0,0,
22/09/2020,V,VG,Galloway,1,,0,0,
22/09/2020,G,GK,Glasgow East,2,2,0,0,
22/09/2020,G,GU,Glasgow North West,2,2,0,0,
22/09/2020,G,GD,Glasgow South East,1,1,0,0,
22/09/2020,Q,QG,Monklands & Cumbernauld,1,,0,0,
22/09/2020,Q,QE,"Motherwell, Wishaw and Bellshill",2,,0,0,
22/09/2020,U,UA,North Ayrshire,1,,0,0,
22/09/2020,E,ED,North East,1,1,0,0,
22/09/2020,E,EN,North West,2,,0,0,
22/09/2020,D,DP,Perth & Kinross,1,,0,0,
22/09/2020,E,EC,South East,3,1,0,0,1
22/09/2020,E,ES,South West,1,1,0,0,
22/09/2020,C,CS,Stirling,2,2,0,0,1
22/09/2020,P,PD,West,1,,0,0,
23/09/2020,A,AK,Aberdeen City North,2,,0,0,1
23/09/2020,A,AU,Aberdeen City South,4,3,0,0,1
23/09/2020,A,AP,Aberdeenshire North,1,,0,0,
23/09/2020,P,PA,Central,1,1,0,0,
23/09/2020,D,DC,Dundee,1,,0,0,
23/09/2020,P,PB,East,1,,0,0,
23/09/2020,U,UC,East Ayrshire,1,1,0,0,
23/09/2020,Q,QA,"East Kilbride, Cambuslang and Rutherglen",1,,0,0,
23/09/2020,G,GP,Glasgow City Centre,1,1,0,0,
23/09/2020,G,GK,Glasgow East,1,,0,0,
23/09/2020,G,GF,Glasgow North,2,2,0,0,
23/09/2020,G,GU,Glasgow North West,1,,0,0,1
23/09/2020,G,GD,Glasgow South East,1,1,0,0,
23/09/2020,G,GA,Glasgow South West,1,1,0,0,
23/09/2020,K,KC,Inverclyde,1,,0,0,
23/09/2020,L,LB,"Mid-Argyll, Kintyre, Oban, Lorn and the Islands",1,,0,0,
23/09/2020,Q,QG,Monklands & Cumbernauld,1,,0,0,
23/09/2020,Q,QE,"Motherwell, Wishaw and Bellshill",2,1,0,0,
23/09/2020,E,ED,North East,2,2,0,0,
23/09/2020,K,KA,Paisley,2,1,0,0,
23/09/2020,D,DP,Perth & Kinross,2,2,0,0,
23/09/2020,E,EC,South East,7,2,3,0,2
23/09/2020,E,ES,South West,2,1,0,0,
23/09/2020,J,JG,West Lothian,2,,0,0,
24/09/2020,A,AK,Aberdeen City North,1,,0,0,
24/09/2020,A,AU,Aberdeen City South,1,,0,0,
24/09/2020,D,DC,Dundee,1,1,0,0,
24/09/2020,G,GJ,East Dunbartonshire,1,1,0,0,
24/09/2020,Q,QA,"East Kilbride, Cambuslang and Rutherglen",3,3,0,0,
24/09/2020,G,GC,East Renfrewshire,1,1,0,0,
24/09/2020,G,GD,Glasgow South East,1,1,0,0,
24/09/2020,Q,QG,Monklands & Cumbernauld,1,1,0,0,
24/09/2020,A,AE,Moray,1,1,0,0,
24/09/2020,Q,QE,"Motherwell, Wishaw and Bellshill",1,1,0,0,
24/09/2020,E,ED,North East,1,1,0,0,
24/09/2020,J,JB,Scottish Borders,1,1,0,0,
24/09/2020,E,EC,South East,4,,0,0,1
25/09/2020,A,AK,Aberdeen City North,1,1,0,0,
25/09/2020,A,AU,Aberdeen City South,2,2,0,0,
25/09/2020,A,AP,Aberdeenshire North,2,,0,0,
25/09/2020,D,DE,Angus,4,3,0,0,
25/09/2020,V,VA,Dumfriesshire,3,,0,0,
25/09/2020,D,DC,Dundee,7,4,0,0,2
25/09/2020,P,PB,East,1,1,,0,1
25/09/2020,U,UC,East Ayrshire,1,1,0,0,
25/09/2020,G,GJ,East Dunbartonshire,1,1,0,0,
25/09/2020,Q,QA,"East Kilbride, Cambuslang and Rutherglen",1,1,,,
25/09/2020,J,JE,East Lothian,1,1,0,0,
25/09/2020,C,CF,Falkirk,1,1,0,0,
25/09/2020,V,VG,Galloway,1,1,0,0,
25/09/2020,G,GK,Glasgow East,1,,0,0,
25/09/2020,G,GF,Glasgow North,1,1,0,0,
25/09/2020,G,GN,Glasgow North East,1,1,1,0,
25/09/2020,G,GU,Glasgow North West,2,2,12,0,2
25/09/2020,G,GD,Glasgow South East,2,1,0,0,
25/09/2020,K,KC,Inverclyde,1,1,0,0,
25/09/2020,N,NA,Inverness,1,,0,0,
25/09/2020,Q,QG,Monklands & Cumbernauld,4,3,0,0,
25/09/2020,A,AE,Moray,3,2,0,0,
25/09/2020,Q,QE,"Motherwell, Wishaw and Bellshill",6,4,0,0,1
25/09/2020,U,UA,North Ayrshire,3,3,0,0,1
25/09/2020,E,ED,North East,4,3,0,0,
25/09/2020,N,NK,Orkney,1,1,0,0,1
25/09/2020,K,KA,Paisley,2,2,0,0,
25/09/2020,D,DP,Perth & Kinross,5,4,0,0,
25/09/2020,K,KB,Renfrew,1,1,0,0,
25/09/2020,J,JB,Scottish Borders,4,1,0,0,
25/09/2020,E,EC,South East,6,4,8,0,3
25/09/2020,U,UD,South Ayrshire,1,1,0,0,
25/09/2020,E,ES,South West,1,1,0,0,
25/09/2020,P,PD,West,2,2,0,0,
25/09/2020,L,LA,West Dumbartonshire,1,1,0,0,
25/09/2020,J,JG,West Lothian,4,1,0,0,
26/09/2020,A,AK,Aberdeen City North,5,3,0,0,1
26/09/2020,A,AU,Aberdeen City South,9,5,0,0,1
26/09/2020,A,AP,Aberdeenshire North,1,,0,0,
26/09/2020,A,AV,Aberdeenshire South,5,2,0,0,
26/09/2020,D,DE,Angus,3,3,0,0,
26/09/2020,P,PA,Central,3,3,0,5,
26/09/2020,C,CA,Clackmannanshire,4,4,1,0,
26/09/2020,V,VA,Dumfriesshire,3,3,2,1,
26/09/2020,D,DC,Dundee,10,7,0,0,1
26/09/2020,P,PB,East,2,1,0,0,1
26/09/2020,U,UC,East Ayrshire,2,,0,0,
26/09/2020,G,GJ,East Dunbartonshire,1,1,0,0,
26/09/2020,Q,QA,"East Kilbride, Cambuslang and Rutherglen",4,,0,0,
26/09/2020,G,GC,East Renfrewshire,1,1,0,0,
26/09/2020,C,CF,Falkirk,1,1,0,0,
26/09/2020,V,VG,Galloway,2,1,0,0,
26/09/2020,G,GP,Glasgow City Centre,1,,0,0,
26/09/2020,G,GK,Glasgow East,2,2,0,1,
26/09/2020,G,GF,Glasgow North,2,2,0,0,
26/09/2020,G,GN,Glasgow North East,5,3,0,0,
26/09/2020,G,GU,Glasgow North West,6,5,28,0,
26/09/2020,G,GD,Glasgow South East,3,2,1,0,
26/09/2020,G,GA,Glasgow South West,3,,0,0,
26/09/2020,Q,QB,Hamilton & Clydesdale,5,5,6,0,1
26/09/2020,K,KC,Inverclyde,1,1,0,0,
26/09/2020,N,NA,Inverness,2,1,0,0,
26/09/2020,J,JL,Midlothian,2,2,0,0,
26/09/2020,Q,QG,Monklands & Cumbernauld,9,5,0,5,
26/09/2020,A,AE,Moray,3,1,0,0,
26/09/2020,Q,QE,"Motherwell, Wishaw and Bellshill",2,1,0,0,
26/09/2020,U,UA,North Ayrshire,6,5,1,1,
26/09/2020,E,ED,North East,9,5,0,1,
26/09/2020,N,NE,North Highlands,2,1,0,0,
26/09/2020,E,EN,North West,3,3,12,0,
26/09/2020,K,KA,Paisley,6,6,9,0,
26/09/2020,D,DP,Perth & Kinross,6,3,5,0,
26/09/2020,K,KB,Renfrew,2,2,0,0,
26/09/2020,J,JB,Scottish Borders,1,1,0,0,
26/09/2020,U,UD,South Ayrshire,1,1,1,0,
26/09/2020,N,NB,South Highlands,1,,0,0,
26/09/2020,E,ES,South West,6,5,0,0,
26/09/2020,C,CS,Stirling,3,1,0,0,2
26/09/2020,P,PD,West,3,1,0,0,
26/09/2020,J,JG,West Lothian,7,3,0,0,
27/09/2020,A,AK,Aberdeen City North,2,,0,0,2
27/09/2020,A,AU,Aberdeen City South,2,1,0,0,
27/09/2020,A,AP,Aberdeenshire North,2,1,0,0,
27/09/2020,D,DE,Angus,3,2,0,1,
27/09/2020,P,PA,Central,1,1,0,1,
27/09/2020,C,CA,Clackmannanshire,1,1,0,0,
27/09/2020,V,VA,Dumfriesshire,1,1,0,0,
27/09/2020,D,DC,Dundee,5,1,0,0,
27/09/2020,P,PB,East,1,1,0,0,
27/09/2020,U,UC,East Ayrshire,2,1,1,0,
27/09/2020,G,GJ,East Dunbartonshire,3,2,5,2,
27/09/2020,Q,QA,"East Kilbride, Cambuslang and Rutherglen",6,2,0,0,
27/09/2020,J,JE,East Lothian,1,1,1,0,
27/09/2020,V,VG,Galloway,1,1,0,0,
27/09/2020,G,GP,Glasgow City Centre,1,1,0,0,
27/09/2020,G,GF,Glasgow North,3,1,0,0,
27/09/2020,G,GN,Glasgow North East,6,3,0,0,
27/09/2020,G,GU,Glasgow North West,3,3,9,0,
27/09/2020,G,GD,Glasgow South East,1,1,0,0,
27/09/2020,G,GA,Glasgow South West,3,,0,0,
27/09/2020,K,KC,Inverclyde,1,1,0,0,
27/09/2020,N,NA,Inverness,1,1,0,1,
27/09/2020,J,JL,Midlothian,2,2,0,0,
27/09/2020,Q,QG,Monklands & Cumbernauld,6,6,0,1,
27/09/2020,Q,QE,"Motherwell, Wishaw and Bellshill",2,2,0,0,
27/09/2020,U,UA,North Ayrshire,7,4,0,0,
27/09/2020,E,ED,North East,3,1,0,0,1
27/09/2020,E,EN,North West,3,3,9,0,
27/09/2020,K,KA,Paisley,3,2,0,0,
27/09/2020,J,JB,Scottish Borders,1,1,0,0,
